  0.40000000596046448      -0.89186743973151583     
  0.40400001406669617      -0.88497636176637551     
  0.40799999237060547      -0.87808533514366283     
  0.41200000047683716      -0.87119425717852250     
  0.41600000858306885      -0.86430317921338207     
  0.42000001668930054      -0.85741210124824174     
  0.42399999499320984      -0.85052107462552906     
  0.42800000309944153      -0.84362999666038874     
  0.43200001120567322      -0.83673891869524830     
  0.43600001931190491      -0.82984784073010798     
  0.43999999761581421      -0.82295681410739530     
  0.44400000572204590      -0.81606573614225486     
  0.44800001382827759      -0.80917465817711454     
  0.45200002193450928      -0.80228358021197410     
  0.45600000023841858      -0.79539255358926153     
  0.46000000834465027      -0.78850147562412110     
  0.46400001645088196      -0.78161039765898077     
  0.46799999475479126      -0.77471937103626809     
  0.47200000286102295      -0.76782829307112777     
  0.47600001096725464      -0.76093721510598733     
  0.48000001907348633      -0.75404613714084701     
  0.48400002717971802      -0.74715505917570657     
  0.48800000548362732      -0.74026403255299400     
  0.49200001358985901      -0.73337295458785356     
  0.49599999189376831      -0.72648192796514088     
  0.50000000000000000      -0.71959085000000056     
  0.50400000810623169      -0.71269977203486023     
  0.50800001621246338      -0.70580869406971980     
  0.51200002431869507      -0.69891761610457948     
  0.51600003242492676      -0.69202653813943904     
  0.51999998092651367      -0.68513556285915411     
  0.52399998903274536      -0.67824448489401379     
  0.52799999713897705      -0.67135340692887335     
  0.53200000524520874      -0.66446232896373303     
  0.53600001335144043      -0.65757125099859259     
  0.54000002145767212      -0.65068017303345227     
  0.54400002956390381      -0.64378909506831183     
  0.54799997806549072      -0.63689811978802702     
  0.55200004577636719      -0.63000693913803107     
  0.55599999427795410      -0.62311596385774626     
  0.56000000238418579      -0.61622488589260582     
  0.56400001049041748      -0.60933380792746550     
  0.56800001859664917      -0.60244272996232506     
  0.57200002670288086      -0.59555165199718474     
  0.57600003480911255      -0.58866057403204430     
  0.58000004291534424      -0.58176949606690398     
  0.58399999141693115      -0.57487852078661894     
  0.58799999952316284      -0.56798744282147862     
  0.59200000762939453      -0.56109636485633829     
  0.59600001573562622      -0.55420528689119797     
  0.60000002384185791      -0.54731420892605742     
  0.60400003194808960      -0.54042313096091710     
  0.60800004005432129      -0.53353205299577677     
  0.61199998855590820      -0.52664107771549196     
  0.61599999666213989      -0.51974999975035141     
  0.62000000476837158      -0.51285892178521109     
  0.62400001287460327      -0.50596784382007076     
  0.62800002098083496      -0.49907676585493044     
  0.63200002908706665      -0.49218568788978989     
  0.63600003719329834      -0.48529460992464957     
  0.63999998569488525      -0.47840363464436475     
  0.64400005340576172      -0.47151245399436892     
  0.64800000190734863      -0.46462147871408388     
  0.65200001001358032      -0.45773040074894356     
  0.65600001811981201      -0.45083932278380323     
  0.66000002622604370      -0.44394824481866291     
  0.66400003433227539      -0.43705716685352236     
  0.66799998283386230      -0.43016619157323754     
  0.67200005054473877      -0.42327501092324171     
  0.67599999904632568      -0.41638403564295667     
  0.68000000715255737      -0.40949295767781635     
  0.68400001525878906      -0.40260187971267603     
  0.68800002336502075      -0.39571080174753570     
  0.69200003147125244      -0.38881972378239515     
  0.69599997997283936      -0.38192874850211034     
  0.70000004768371582      -0.37503756785211451     
  0.70399999618530273      -0.36814659257182969     
  0.70800006389617920      -0.36125541192183364     
  0.71200001239776611      -0.35436443664154882     
  0.71600002050399780      -0.34747335867640849     
  0.72000002861022949      -0.34058228071126817     
  0.72399997711181641      -0.33369130543098313     
  0.72800004482269287      -0.32680012478098730     
  0.73199999332427979      -0.31990914950070248     
  0.73600006103515625      -0.31301796885070665     
  0.74000000953674316      -0.30612699357042161     
  0.74400001764297485      -0.29923591560528129     
  0.74800002574920654      -0.29234483764014096     
  0.75200003385543823      -0.28545375967500042     
  0.75600004196166992      -0.27856268170986009     
  0.75999999046325684      -0.27167170642957528     
  0.76400005817413330      -0.26478052577957945     
  0.76800000667572021      -0.25788955049929441     
  0.77200001478195190      -0.25099847253415408     
  0.77600002288818359      -0.24410739456901376     
  0.78000003099441528      -0.23721631660387343     
  0.78400003910064697      -0.23032523863873289     
  0.78799998760223389      -0.22343426335844807     
  0.79200005531311035      -0.21654308270845224     
  0.79600000381469727      -0.20965210742816720     
  0.80000001192092896      -0.20276102946302688     
